1.067406272240494368e-05,4.728469938804298660e-05,1.484810910978461349e-05,1.349426782100706825e-06,6.031255077056760266e-06,1.206060007241890706e-07,2.267475327674203777e-06,1.534966851119385237e-05,1.010582365301649387e-06,8.645599113699491591e-07,1.086805814826415912e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.484439653939546821e-06,2.531583462347017344e-05,2.140131947577619728e-05,1.382552632216668211e-05,6.192273464101174988e-06,6.783357763184131754e-06,1.384919797030807430e-06,3.351838215447390163e-06,9.518278447528314831e-07,2.323314293581442033e-07,6.541455700987751740e-08,2.319516725050106378e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.032355137722948507e-07,1.814761679275378779e-05,2.975508157387819307e-07,4.474450287937848197e-07,2.476089895161446255e-07,9.139460478002122144e-06,7.342219177763820202e-07,7.837892792837441211e-06,1.606178905952573759e-05,4.296381508058666673e-06,4.188685168525445669e-06,6.238645898389438775e-06,5.648654714984216591e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.711545261893684252e-07,3.435877535924243320e-06,3.415603199470249104e-07,3.478566992221101070e-10,4.059322683255253538e-07,3.061433454296723735e-06,7.355821909124633814e-06,9.124777253649712057e-08,7.412593151145891486e-06,3.668157711088333996e-06,2.532687723623362835e-06,1.409273203005137352e-07,5.489839167655389022e-08,6.119475951936661240e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.216858535827822860e-06,2.016195651129608020e-07,8.226259271756716657e-07,9.550359160889026881e-07,3.403112390387529775e-07,5.612411568876111031e-06,1.045571184275487246e-05,1.388240305303541552e-06,8.205732808093195019e-08,1.102818859496352417e-05,2.201596222963880409e-09,4.074431951393879505e-06,9.109702213611077858e-09,3.070801411484963240e-06,7.869559823206308063e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.727549437384023105e-06,5.371758635974958585e-06,3.202781389094291919e-05,1.035325962692213572e-07,4.059968802987163749e-06,2.815000611718189218e-07,1.091171702929089558e-06,1.411240457456041526e-06,4.313746116959794193e-07,1.672882990986818315e-05,9.058514217707061150e-07,1.953347724704323890e-06,1.896983687242260969e-06,3.647121495709216379e-06,3.035545346587166362e-07,2.282730833351842780e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.986334549014792382e-06,5.829439131662268172e-06,8.542189821646998025e-06,5.038726935583296230e-06,1.785356680526659961e-06,1.089667187792797218e-06,1.776203619276660213e-07,1.825015273171368025e-06,2.732383161112494755e-07,9.728984600195858985e-07,6.100315867086679340e-06,1.249890460158068847e-06,1.162577839554471441e-06,2.666496744381673313e-06,1.124844479681648389e-06,3.246165101124832619e-06,9.253668145451792741e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.942401144496958886e-08,3.108703022322108565e-06,6.053944510989794223e-08,2.164842865189794637e-06,4.832348384632634519e-09,1.545706716442882281e-06,9.320577642894685712e-07,1.068331816245226676e-05,1.385163475906288569e-07,1.949524782700805029e-06,3.019542325969383642e-06,4.462695102942544255e-06,6.177698523432371771e-07,1.803241013405658916e-07,1.095265010381952399e-06,1.814740225757347701e-06,2.141258525484667535e-06,1.651972402146505221e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.963284572002051298e-07,9.684234787552729282e-06,1.248724989734718071e-05,7.709282063940463940e-06,1.593767945990462433e-07,3.124391956757698648e-06,3.946970821413787876e-06,3.479314911591072580e-06,1.612215698051650608e-05,8.201362372666912484e-06,1.712877497236245690e-06,1.073295063825458281e-05,1.713810967375953299e-11,9.823724204940869573e-06,4.050808121423882955e-09,1.086948381717234402e-05,3.998877208751834029e-07,9.852474250253397196e-07,4.059422302137132360e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.075319056220083472e-07,2.645113018159367438e-06,1.460339203293714213e-06,3.702589832734558714e-06,1.636494248213572809e-06,7.295423271487353842e-06,2.402738504373143325e-07,8.782474326826742719e-07,3.607597643408192176e-07,5.020133914297392849e-06,2.140148704999341032e-06,2.317464360097542343e-06,1.190465494024205295e-06,8.434932510796279050e-07,7.188803251252745881e-06,1.264765490435754949e-06,3.759666665845165949e-06,3.630990660535450656e-06,3.505452913390701377e-07,7.779499124402137797e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.035621402889400728e-06,1.003258236780878049e-05,9.718369388685648249e-10,7.432420081546627293e-06,3.190566538352051407e-06,1.533630803959799686e-05,2.741852505439663819e-06,1.836333668745838286e-09,4.113743068938920829e-06,6.717735350041547476e-08,1.088403187564007422e-07,1.850173002332769163e-06,7.440576473894631180e-06,6.944761663762269660e-08,4.744628389155918994e-07,5.473416695653768061e-07,1.916430350907241228e-07,9.759215461127307312e-08,5.442288823624135992e-07,1.294189852165123001e-06,1.038646676946959183e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.003875730765616426e-07,1.846006817100231982e-08,1.594452058201607911e-06,3.495670831406401337e-06,2.355187692190016278e-07,1.877033545604767987e-06,8.526326074672958078e-07,3.079979048695465258e-07,5.251475001390127026e-08,6.930221032120993792e-07,1.606716511140850223e-06,1.286522269934650175e-07,3.331643376721796384e-06,1.232511848900758550e-07,3.187200745963047246e-07,3.908293524002646274e-06,3.754603079052106359e-06,4.349159518456460669e-06,2.807374739734712855e-08,4.894517694604601235e-07,7.111154709873527525e-08,2.069229500649923980e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.644555321231138269e-07,1.072062914452384430e-06,2.173278711254364390e-06,1.452367577585600077e-05,3.005439413576447623e-06,3.128133393322219876e-06,1.238365349709998647e-08,9.803561269641897546e-08,3.502600702606136184e-08,1.292157359991242742e-06,7.945066422052543065e-06,3.822918326928010196e-06,6.974616221935743526e-07,6.197370297580735409e-06,5.231696667569564550e-06,4.868177380321961391e-06,2.063989516110480611e-07,1.215880621861300405e-07,7.809430131441685610e-06,2.182249354220797066e-07,6.411111087716112569e-06,3.349572286113632570e-06,5.002505010406021673e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.238585286442766339e-07,2.368182558436904257e-05,5.225904710452141266e-07,2.827852500263266863e-05,5.270056743696511858e-06,1.475093341856949453e-05,1.821058848788699091e-06,4.808023567151415403e-07,1.172718521155589699e-07,4.600128417885478999e-07,1.646835938060977032e-06,9.454683907910649827e-06,6.146102658899706980e-06,3.716819533109509666e-06,7.929002044375988632e-06,6.007496404259281556e-08,1.244322065359312634e-06,1.259630836416990957e-07,3.560546797327984152e-06,3.956611304379837767e-08,2.316108025877738673e-06,3.549340464994806401e-07,5.596112591255535569e-07,1.647922442677702451e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.592653722771139360e-06,2.290806876597706794e-06,4.806802941769161157e-05,1.127034449432404193e-05,4.273596074330308113e-06,1.338453043653886394e-05,9.120532521137974822e-08,6.896300804001748591e-06,5.473168986791620377e-06,7.757257913898314380e-06,7.165016092977265483e-10,5.012566829658311819e-07,2.148205825744701930e-07,2.548360117106597493e-06,5.037955161711008944e-06,3.010411255080888121e-06,7.973582449255058936e-06,5.245010529754598088e-06,3.118948830638456696e-09,1.259299248246612902e-05,1.230300316616070548e-06,1.160500885864561953e-06,5.024289058230336234e-07,9.232519746009913212e-06,1.627665947472371565e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.241807479460703386e-07,1.412939264063645650e-05,1.509994517451198125e-05,3.203072941758733021e-06,1.437988836550083088e-06,1.062677457331419463e-05,2.856004268534452883e-06,5.051674625730515114e-06,1.517263159291662649e-05,8.790985284688332608e-06,1.822877287579987845e-06,2.501756590442181475e-06,3.826200618279953933e-06,1.333291751862095571e-06,4.098521125297162127e-06,2.694615035448910535e-05,1.802334782292255348e-05,6.490594920228524778e-06,4.167833533002651766e-06,9.634537109662316847e-08,5.711473701454619174e-06,9.693726448168756758e-07,6.363417052346358073e-06,2.371595655924216173e-06,1.350604807752523591e-09,7.411491397562384693e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.786591771900269264e-06,1.304042260066862360e-05,2.174126886859717987e-07,2.167095516510942184e-05,2.881561612206231083e-06,2.095409986406022423e-05,8.686289975375740967e-07,2.379319490414567150e-06,9.286079652956011957e-09,3.163789110788717889e-08,2.398578776227290672e-08,7.259090910954831170e-07,1.249105122927429222e-09,1.457187078409038062e-06,5.611269484408025737e-06,1.747578727093589964e-05,1.275882693089356830e-06,3.607947403708938109e-06,1.592473630097535859e-05,2.782209686644126736e-07,2.127305499853770763e-06,6.706746436739304737e-06,2.046641095971228852e-06,1.316893959500885148e-06,1.964723467857942424e-06,2.458321496844217284e-06,1.286420489072757769e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.223111646805298411e-06,1.528531611285886092e-05,1.640075399846303855e-06,2.145350421507186166e-05,2.158987042723561168e-06,1.567288657085295423e-05,4.228508661275055861e-07,2.901768471418575289e-06,6.979570979738178335e-07,6.554256273938443857e-07,1.015583390807246494e-06,1.545809007730845908e-06,1.042834714612617010e-05,3.911518127574847040e-08,9.498978042705102194e-06,1.610667415848076379e-09,4.707484808130889442e-07,7.146592253974118871e-07,1.370260108666556654e-07,2.017556347381401246e-08,4.998859353743705594e-08,1.229069669886010535e-08,2.781203731854812764e-06,1.200602878429100381e-06,1.055417918135337523e-06,3.033497251545539543e-07,6.692289507246102685e-10,7.935193369083969120e-09,0.000000000000000000e+00,0.000000000000000000e+00
3.012884521980535410e-09,8.024705695656687303e-07,5.624645161663802786e-08,1.121562532903055937e-06,1.747011718741279517e-07,1.565810908529822154e-06,2.678972436717575706e-09,1.412262410933230701e-07,6.942789817254411062e-07,1.259186964550092511e-07,1.211995061770534719e-08,3.811586427170914595e-09,8.307055759082428774e-07,1.388762920196932838e-07,8.913099756039508701e-08,1.109974704655115501e-06,4.709169792522757773e-07,1.203461119264024392e-07,2.858459080629590205e-07,3.723277154521206264e-08,1.096637782432883023e-06,3.734981030536067070e-06,7.098543686258635752e-06,6.032155806063938300e-07,1.907952479221091985e-06,1.686494181023382935e-08,4.288888746070290397e-09,1.697036083898947742e-08,2.783607917046503548e-09,0.000000000000000000e+00
